@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/gaussblur

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
255,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,128,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,9,0,0,10,200,2,0,0,1,5,0,0,0,0,0,0,1,0,0,0,5,2,0,0,2,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,6,0,0,19,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,6,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,26,2,0,0,10,39,35,0,0,0,0,0,0,0,0,4,53,0,0,0,10,26,26,0,0,0,22,0,0,0,0,30,191,1,0,0,37,45,0,0,0,11,255,brain
2,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,41,69,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,88,0,0,0,85,2,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,60,128,14,0,1,8,24,0,0,0,0,0,0,0,0,0,30,31,0,0,0,33,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,108,11,0,0,0,1,0,0,0,0,0,0,64,0,0,0,178,141,0,0,4,31,49,0,0,0,10,0,brain
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,89,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0,0,135,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,96,11,0,0,0,10,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,73,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,13,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,brain
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,211,5,0,0,0,11,255,0,0,0,0,0,0,0,0,0,183,0,0,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,101,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,7,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,255,brain
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,22,3,0,0,4,148,2,0,0,0,2,0,0,0,0,0,3,0,0,0,1,10,7,0,2,1,255,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,63,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,0,0,1,88,2,0,0,1,73,0,0,0,0,0,4,37,0,0,54,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,71,255,brain
255,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,13,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,22,129,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199,0,0,0,0,0,0,brain
0,0,0,0,0,16,25,0,0,0,44,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,3,0,0,0,21,64,0,0,0,15,4,0,0,0,0,0,0,0,0,0,3,188,0,0,0,255,111,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,brain
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,255,brain
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,255,brain
0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,67,40,53,0,14,45,13,0,0,0,0,0,0,0,0,0,10,1,0,0,72,207,9,0,0,0,22,255,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,20,255,brain
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,23,0,0,63,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,brain
4,12,2,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,87,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,255,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,brain
255,22,0,0,1,9,4,0,0,0,0,0,0,0,0,0,17,15,0,0,6,60,21,0,0,13,1,0,0,0,0,0,0,0,0,0,1,94,13,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,brain
255,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,46,26,3,0,17,0,2,0,0,0,0,1,0,0,0,0,44,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,9,brain
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
9,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,brain
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,brain
255,30,0,0,0,110,206,0,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,10,255,brain
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44,1,0,0,2,0,0,0,0,0,0,10,0,0,0,0,31,8,0,0,36,53,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,6,4,0,2,6,255,brain
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,19,0,0,60,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,6,138,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,55,0,0,0,21,0,0,0,0,0,0,0,0,0,0,48,0,0,0,57,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,6,24,0,0,0,0,0,0,0,0,0,1,51,0,0,0,20,215,22,0,0,1,34,0,0,0,0,0,4,0,0,0,24,136,5,0,0,6,255,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,1,0,0,0,120,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,15,0,0,0,255,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,23,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,brain
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,54,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,86,brain
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,brain
0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,59,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,19,0,0,0,17,0,0,0,0,0,0,0,0,0,0,32,9,0,0,10,107,252,0,0,0,3,0,0,0,0,0,0,0,0,0,2,255,0,0,0,0,1,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,255,brain
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,19,255,brain
4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,brain
152,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,109,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14,255,2,0,0,41,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,41,brain
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brain
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,brain
255,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,45,26,3,0,17,0,2,0,0,0,0,1,0,0,0,0,44,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,brain
255,0,0,0,6,6,4,0,3,17,22,3,3,24,34,10,0,0,0,0,7,1,0,0,34,22,0,0,30,22,0,0,0,0,0,0,2,0,0,0,38,2,0,0,65,2,0,0,0,0,0,0,2,0,0,0,9,0,0,0,11,0,0,0,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,45,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,255,0,brain
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,168,0,0,0,76,136,0,0,0,0,0,0,0,0,0,0,11,1,0,0,34,12,0,0,0,3,255,brain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,66,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,77,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,20,2,ewer
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,255,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
255,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,39,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,47,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,31,53,ewer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,22,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,6,0,ewer
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,55,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
255,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,ewer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,ewer
255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,25,107,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,ewer
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
255,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,ewer
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,48,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,ewer
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9,0,0,76,255,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,91,2,0,0,33,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,22,131,ewer
36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,1,255,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,30,1,0,0,5,57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,2,ewer
255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,47,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,54,ewer
6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,70,23,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,ewer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,15,0,0,11,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,14,0,0,31,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0,0,1,27,ewer
55,42,0,0,0,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,1,0,0,2,4,0,0,0,0,0,0,0,0,0,2,7,0,0,0,17,35,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,ewer
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,25,0,0,7,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,251,47,0,0,1,34,0,0,0,0,0,0,0,0,0,0,9,0,0,0,52,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,4,ewer
255,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,53,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ewer
0,0,0,0,0,35,0,0,0,32,41,0,0,0,0,0,0,0,0,0,0,31,0,0,0,28,255,0,0,0,36,7,0,0,0,0,0,13,0,0,0,116,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,6,8,ewer
255,0,0,0,21,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,102,247,0,0,0,34,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,195,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,ewer
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,ewer
0,0,0,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,132,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,29,0,ewer
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,6,0,0,30,184,8,0,0,0,179,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,255,ewer
