@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/equalize

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
166,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,71,255,0,0,0,59,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,110,191,0,0,0,17,3,0,0,0,0,0,0,0,0,0,1,15,0,0,0,64,115,buddha
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,7,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,8,2,0,255,6,8,2,144,7,1,27,buddha
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,8,189,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,13,14,0,0,3,31,1,0,0,4,9,0,0,0,0,0,0,0,0,0,0,7,5,0,0,3,255,buddha
116,20,0,0,1,13,1,0,0,0,0,0,0,0,0,0,85,49,0,0,16,217,9,0,0,1,10,1,0,0,0,0,11,9,0,0,22,118,8,0,0,31,255,10,0,0,1,6,0,0,0,0,5,42,2,0,0,20,85,3,0,0,26,189,buddha
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,190,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,255,0,0,0,228,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142,0,0,0,118,131,buddha
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,49,20,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,255,buddha
167,118,0,0,7,255,164,0,0,0,159,48,0,0,0,4,8,0,0,0,85,24,0,0,8,18,31,5,0,0,1,20,0,0,0,0,58,4,0,0,190,189,23,0,0,20,32,38,0,0,0,0,0,0,0,0,10,39,2,0,0,93,153,18,buddha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,247,0,0,0,33,43,0,0,0,5,3,0,0,0,0,0,30,0,0,0,213,26,0,0,255,24,25,0,79,9,14,29,buddha
177,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,139,234,0,0,1,45,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,162,0,0,0,255,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,buddha
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,buddha
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,67,58,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,buddha
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,88,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,95,0,0,0,80,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,61,0,0,46,116,0,buddha
118,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,34,0,0,13,162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,140,4,0,9,27,39,0,0,0,0,0,0,0,0,0,4,16,0,0,17,255,21,0,0,89,28,0,buddha
152,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,53,240,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,0,0,24,255,40,0,0,1,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,13,145,buddha
6,18,7,2,0,0,1,51,0,0,0,0,0,0,0,0,13,1,0,0,0,0,4,255,0,0,0,23,0,0,0,0,22,0,0,0,23,2,2,21,0,0,1,94,0,0,0,3,41,0,0,0,20,2,0,0,6,23,3,17,3,15,13,30,buddha
129,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,2,0,0,14,255,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,53,238,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,145,buddha
100,46,0,0,2,55,13,0,0,0,0,0,0,0,0,0,3,4,0,0,7,127,126,0,0,2,18,0,0,0,0,0,0,0,0,0,0,2,1,0,0,17,255,17,0,0,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,141,buddha
137,9,0,0,7,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,248,16,0,0,15,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,2,0,0,255,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buddha
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,193,29,0,0,6,10,0,0,0,0,0,0,60,0,0,0,255,194,0,0,12,170,31,0,0,42,36,1,buddha
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,buddha
119,1,0,0,16,4,28,2,0,0,7,2,0,0,0,0,0,0,0,0,27,59,6,34,0,4,8,255,0,0,0,7,0,0,0,0,0,0,0,0,0,10,35,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,85,buddha
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,49,34,4,0,0,0,10,0,0,0,0,0,12,0,0,0,67,111,0,0,0,29,73,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,9,7,0,0,2,255,buddha
63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,128,0,0,2,241,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,70,0,0,26,255,5,0,0,7,13,0,0,0,0,0,44,10,0,0,78,79,2,0,0,52,149,buddha
108,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,88,30,0,0,0,3,0,0,0,0,0,0,2,0,0,0,180,35,0,0,4,51,1,0,0,0,0,0,0,0,0,0,11,4,0,0,2,215,6,0,0,255,20,0,buddha
213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,208,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,247,0,0,0,49,14,0,0,0,0,0,0,0,0,0,0,125,0,0,0,214,255,0,0,0,87,118,buddha
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,15,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,15,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,22,119,buddha
88,0,0,0,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,14,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,buddha
52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,29,0,0,20,69,4,0,0,0,8,0,0,0,0,0,6,1,0,0,30,255,19,0,0,39,144,18,0,0,0,1,0,0,0,0,0,6,0,0,0,24,150,7,0,0,69,108,buddha
255,17,0,0,11,6,0,0,0,0,0,0,0,0,0,0,61,25,0,0,19,77,0,0,0,2,0,0,0,0,0,0,8,3,0,0,1,38,2,0,0,40,101,0,0,0,24,0,0,0,0,0,0,38,4,0,0,3,9,0,0,0,99,8,bonsai
255,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,121,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,64,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,bonsai
129,4,0,0,17,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,255,14,0,0,4,11,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,72,215,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,104,bonsai
95,31,0,0,20,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,21,255,31,0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,22,251,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,3,157,bonsai
156,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,61,255,5,0,0,53,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,234,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,206,bonsai
157,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,64,219,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,48,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,98,59,0,0,41,255,4,bonsai
153,7,0,0,5,3,0,0,0,0,0,0,0,0,0,0,18,4,0,0,62,254,10,0,0,10,2,0,0,0,0,0,0,0,0,0,0,33,3,0,0,81,255,5,0,0,17,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,46,120,bonsai
91,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,138,165,0,0,19,26,0,0,0,0,0,0,0,0,0,0,3,25,0,0,7,255,45,0,0,22,5,0,0,0,0,0,0,0,0,0,0,12,14,0,0,24,94,77,bonsai
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,97,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,169,0,0,1,174,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,114,0,0,4,234,18,bonsai
60,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,2,11,0,0,9,36,bonsai
199,67,0,0,1,69,7,0,0,0,0,0,0,0,0,0,25,32,1,0,8,184,213,0,0,2,38,0,0,0,0,0,8,5,0,0,8,43,34,0,0,18,255,1,0,0,0,0,0,0,0,0,0,2,1,0,0,12,187,3,0,0,103,75,bonsai
133,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,38,2,0,0,28,210,41,0,0,2,24,0,0,0,0,0,0,0,0,0,0,19,6,0,0,17,255,12,0,0,2,8,0,0,0,0,0,0,0,0,0,0,37,5,0,0,30,107,bonsai
153,1,0,0,66,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,40,255,0,0,0,79,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,59,225,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,55,137,bonsai
94,32,1,0,255,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,97,118,36,0,2,62,10,0,0,0,0,0,0,0,0,0,13,6,2,0,16,80,216,28,0,0,15,28,0,0,0,0,0,0,2,0,0,40,20,1,0,8,101,83,bonsai
131,20,0,0,33,8,0,0,0,0,0,0,0,0,0,0,11,1,0,0,36,146,129,7,0,1,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,255,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,bonsai
126,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,87,188,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,41,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,26,121,bonsai
208,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,152,255,8,0,6,55,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,206,143,0,1,16,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,bonsai
61,54,0,0,0,14,0,0,0,0,0,0,0,0,0,0,55,26,0,0,34,255,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,72,3,0,0,132,184,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,108,67,bonsai
180,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,59,255,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,82,217,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,13,188,bonsai
124,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,74,196,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,255,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,160,bonsai
76,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,99,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,bonsai
18,109,1,0,10,191,19,0,0,0,0,0,0,0,0,0,3,11,0,0,3,68,100,0,0,16,26,0,0,0,0,0,0,0,0,0,0,11,26,0,0,14,255,4,0,0,39,2,0,0,0,0,0,0,0,0,0,0,26,5,0,0,41,110,bonsai
101,3,0,0,38,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,155,3,0,0,21,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,50,2,0,0,11,7,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,255,bonsai
114,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,5,0,0,13,255,2,0,0,15,44,0,0,0,0,0,0,0,0,0,0,52,5,0,0,10,220,1,0,0,22,21,0,0,0,0,0,1,0,0,0,0,72,3,0,0,29,96,bonsai
255,38,0,0,11,6,0,0,0,0,0,0,0,0,0,0,31,23,0,0,63,115,1,0,1,10,0,0,0,0,0,0,0,0,0,0,6,36,0,0,4,148,51,0,0,1,4,0,0,0,0,0,0,0,0,0,0,18,21,0,0,10,124,3,bonsai
143,9,0,0,2,5,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,13,234,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,39,1,0,0,19,136,bonsai
129,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,120,187,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170,bonsai
148,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,36,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,141,bonsai
53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,13,8,0,0,0,6,1,0,0,0,0,0,45,0,0,0,255,226,0,0,1,64,4,0,0,3,19,8,bonsai
31,3,0,0,9,4,0,0,0,0,0,0,0,0,0,0,29,1,0,0,10,26,4,0,0,10,3,0,0,0,0,0,255,111,0,0,1,107,1,0,0,15,145,61,0,0,0,13,0,0,0,0,0,2,0,0,0,0,4,1,0,0,0,155,bonsai
238,37,0,0,98,51,4,0,0,0,0,0,0,0,0,0,4,4,0,0,25,255,125,8,0,29,155,24,0,0,0,0,0,0,0,0,0,11,12,0,0,60,206,127,0,0,5,98,0,0,0,0,0,0,0,0,0,0,59,9,0,0,31,167,bonsai
156,1,0,0,71,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,21,255,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,192,9,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,167,0,0,1,48,bonsai
111,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31,172,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,17,31,1,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,17,255,bonsai
189,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,89,0,0,0,93,254,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,116,0,0,0,217,176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,255,4,bonsai
151,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,68,255,0,0,0,39,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,239,10,0,0,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,127,bonsai
122,1,0,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,35,0,0,0,154,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
136,21,0,0,34,46,0,0,0,0,0,0,0,0,0,0,40,2,0,0,13,103,255,0,4,3,44,5,0,0,0,0,75,0,0,0,81,39,20,0,2,19,119,208,0,0,3,1,11,0,0,0,44,17,0,0,7,41,42,32,0,0,26,232,bonsai
174,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,255,111,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,35,0,0,4,118,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,220,8,bonsai
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,6,0,0,207,83,1,0,0,0,0,0,0,0,0,0,9,0,0,0,13,255,29,0,0,35,249,102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,123,0,0,0,241,bonsai
206,0,0,0,110,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,255,7,0,7,31,246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,248,33,0,2,12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,204,bonsai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,255,182,9,0,22,111,56,0,9,92,110,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,77,107,bonsai
215,0,0,0,129,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,92,255,1,0,1,57,2,0,0,0,0,0,0,0,0,0,0,62,4,0,0,112,222,1,0,8,107,3,0,0,0,0,0,0,0,0,0,1,85,5,0,0,98,118,bonsai
213,11,0,0,83,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,81,255,23,0,26,120,9,0,0,0,0,0,0,0,0,0,0,16,3,0,0,86,212,3,0,45,38,0,0,0,0,0,0,0,0,0,0,7,89,0,0,2,95,78,bonsai
108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,0,0,48,197,7,0,0,10,8,0,0,0,0,0,0,0,0,0,0,26,6,0,0,22,95,8,0,0,16,18,0,0,0,0,0,0,0,0,0,0,11,8,0,0,26,255,bonsai
90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,152,72,4,0,0,6,5,0,0,0,0,0,0,0,0,0,2,42,7,0,0,28,57,8,0,0,22,11,0,0,0,0,0,0,0,0,0,0,10,6,0,0,17,255,bonsai
12,31,255,0,0,1,0,0,0,0,2,0,0,0,0,0,5,6,4,0,4,4,5,0,0,1,8,0,0,0,0,0,0,1,1,0,0,1,1,0,0,15,84,18,0,0,4,2,0,0,0,0,0,0,0,0,0,0,16,2,0,0,35,58,bonsai
166,2,0,0,60,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,47,179,1,0,3,61,2,0,0,0,0,0,38,0,0,0,47,32,0,0,0,75,255,3,0,1,19,2,0,0,0,0,3,9,0,0,0,2,7,0,0,0,7,193,bonsai
111,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,63,29,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,255,1,0,0,68,2,0,0,0,0,0,0,0,0,0,0,19,21,0,0,107,71,17,0,1,73,12,bonsai
86,155,0,0,35,29,3,0,0,0,0,0,0,0,0,0,6,10,0,0,55,255,38,0,61,110,24,0,0,0,0,0,0,0,0,0,0,43,28,0,2,98,162,15,0,138,60,8,0,0,0,0,0,0,0,0,0,0,3,9,0,5,30,82,bonsai
179,9,0,0,5,3,0,0,1,2,0,0,0,0,0,0,13,179,1,0,3,136,25,0,2,128,24,0,0,5,4,0,0,177,4,0,0,9,22,0,0,28,255,12,0,4,157,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24,116,bonsai
169,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,255,118,0,0,68,33,0,0,0,0,0,0,0,0,0,0,30,182,1,0,17,233,85,0,10,72,16,0,0,0,0,0,0,0,0,0,0,89,155,0,0,36,173,7,bonsai
98,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,21,184,4,0,0,7,5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,10,34,2,0,0,10,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,14,255,bonsai
212,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,147,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,84,0,0,29,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,111,0,0,22,164,bonsai
91,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,103,1,0,0,16,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,10,1,0,0,12,5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,11,255,bonsai
167,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0,32,0,0,0,86,148,0,0,0,37,22,0,0,0,0,0,2,0,0,0,4,57,0,0,0,46,255,9,0,0,9,155,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,54,bonsai
221,0,0,0,77,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,136,212,0,0,0,24,5,0,0,0,0,0,0,0,0,0,15,100,0,0,0,131,255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,127,0,0,0,154,92,bonsai
156,3,0,0,24,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,68,213,36,0,0,0,50,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,45,255,0,0,0,34,0,0,0,0,0,0,0,0,0,1,4,0,0,0,10,125,bonsai
122,3,0,0,46,50,0,0,0,0,0,0,0,0,0,0,56,2,0,0,75,156,19,0,0,24,28,0,0,0,0,0,0,0,0,0,0,8,1,0,0,41,255,34,0,0,13,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,144,bonsai
224,4,0,0,55,1,0,0,0,0,0,0,0,0,0,0,35,2,0,0,154,255,24,0,1,112,7,1,0,0,0,0,0,0,0,0,16,35,2,0,0,152,218,28,0,0,11,4,0,0,0,0,0,0,0,0,0,11,42,1,0,0,39,225,bonsai
117,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,255,1,0,0,102,2,0,0,0,0,0,0,0,0,0,0,24,3,0,0,85,103,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,10,156,62,bonsai
81,15,0,0,54,0,0,0,0,0,0,0,0,0,0,0,37,5,0,0,118,105,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,37,25,0,0,11,255,0,0,0,73,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,bonsai
173,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,94,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,18,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,39,0,0,27,103,bonsai
255,28,0,0,19,5,0,0,0,0,0,0,0,0,0,0,5,7,0,0,2,56,13,0,0,18,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,68,4,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,bonsai
35,0,0,0,5,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,2,6,0,0,11,12,2,0,0,1,0,0,0,2,11,0,0,1,3,0,1,13,27,1,0,9,31,1,0,0,255,4,0,0,1,1,0,0,4,8,0,0,16,37,bonsai
255,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,166,169,3,0,70,157,3,0,0,0,0,0,0,0,0,0,43,43,0,0,3,111,216,1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,93,153,bonsai
157,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,255,1,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,247,1,0,0,23,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,128,bonsai
