@relation datubasea-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/sophyelord/git/WISLH/WISLH/resources/images/original

@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {ant,brontosaurus,chandelier,cup,ferry,Faces_easy,cougar_body,cellphone,dalmatian,anchor,brain,ewer,buddha,bonsai,chair,airplanes,dollar_bill,dolphin,accordion}

@data
255,0,0,0,63,4,0,0,0,0,0,0,0,0,0,0,45,0,0,0,82,93,0,0,0,25,11,0,0,0,0,0,14,0,0,0,10,39,0,0,0,36,78,18,0,0,15,225,0,0,0,0,0,4,0,0,0,2,11,0,0,0,6,165,bonsai
214,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,148,179,0,0,0,28,5,0,0,0,0,0,0,0,0,0,25,84,0,0,0,142,255,0,0,0,9,6,0,0,0,0,0,0,0,0,0,25,131,0,0,0,213,245,bonsai
142,2,0,0,22,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,61,147,54,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,91,bonsai
34,6,0,0,22,13,0,0,0,0,0,0,0,0,0,0,10,2,0,0,43,255,17,0,0,19,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,33,242,39,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,bonsai
153,2,0,0,37,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0,106,255,8,0,0,46,5,2,0,0,0,0,0,0,0,0,6,37,0,0,0,49,105,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,19,112,bonsai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,255,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,bonsai
8,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,77,147,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,15,136,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,255,bonsai
165,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,8,255,bonsai
255,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,bonsai
83,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,20,255,0,0,17,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,bonsai
255,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,bonsai
83,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,44,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,255,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,64,bonsai
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,255,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,52,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,bonsai
97,155,0,0,24,255,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,165,4,0,13,48,17,0,0,0,0,0,0,0,0,0,0,5,0,0,2,92,48,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,14,25,bonsai
71,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,73,255,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,34,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,bonsai
255,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,61,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,bonsai
255,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,117,125,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,64,130,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,128,bonsai
255,32,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,115,79,0,0,1,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,59,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,bonsai
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bonsai
107,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,43,29,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,56,73,6,0,0,2,10,0,0,0,0,0,0,0,0,0,0,25,1,0,0,13,255,bonsai
152,4,0,0,55,6,0,0,0,0,0,0,0,0,0,0,21,4,0,0,58,255,2,0,0,5,4,0,0,0,0,0,6,0,0,0,2,26,0,0,0,22,83,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,19,127,bonsai
137,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,62,76,0,0,0,7,55,0,0,0,0,0,0,0,0,0,6,10,0,0,3,58,255,97,0,0,10,65,0,0,0,0,0,0,0,0,0,7,5,0,0,1,17,41,bonsai
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,255,bonsai
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,33,127,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,90,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,23,52,bonsai
255,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,53,139,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,40,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,32,10,bonsai
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,30,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,255,bonsai
217,159,0,0,9,36,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,255,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,bonsai
72,0,0,0,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,58,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,bonsai
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,0,0,190,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,210,0,0,0,202,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,167,0,0,0,224,0,bonsai
219,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,121,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,142,0,0,1,185,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,106,0,0,4,209,67,bonsai
10,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,bonsai
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,196,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,41,0,0,1,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,bonsai
0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,115,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,78,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,7,14,bonsai
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,bonsai
3,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,75,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,16,255,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,155,20,bonsai
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,31,1,0,0,6,39,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,20,bonsai
91,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,69,255,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,26,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,119,20,0,0,0,3,0,0,0,0,0,0,6,0,0,0,45,69,0,0,5,165,255,3,0,0,3,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,9,bonsai
48,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,100,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
255,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
255,1,0,0,12,12,0,0,0,1,1,0,0,0,0,0,9,1,0,0,0,11,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,bonsai
255,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,96,114,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,33,83,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,5,113,bonsai
51,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,37,67,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,67,66,92,0,0,2,25,0,0,0,0,0,0,0,0,0,0,3,12,0,0,31,255,bonsai
255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,46,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bonsai
10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,124,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,bonsai
41,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,51,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,84,6,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,bonsai
9,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,165,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,bonsai
35,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,85,49,0,0,1,18,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,27,255,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,bonsai
70,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,95,255,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,105,87,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,7,13,bonsai
18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,191,11,0,0,3,2,0,0,0,0,0,0,0,0,0,0,20,9,0,0,0,13,25,17,0,0,0,0,0,0,0,0,0,0,0,0,2,79,19,1,0,0,55,255,bonsai
183,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,255,bonsai
13,7,0,0,17,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,39,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,18,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,bonsai
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,82,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,20,43,bonsai
77,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,43,50,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,255,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,bonsai
255,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,107,0,0,0,184,216,3,0,0,8,8,0,0,0,0,0,0,0,0,0,14,144,0,0,6,85,98,2,0,0,0,2,0,0,0,0,0,0,0,0,0,15,4,0,0,0,1,3,bonsai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,10,1,0,0,0,0,0,0,0,0,0,0,2,20,0,0,13,62,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,20,0,0,4,255,10,bonsai
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,93,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,92,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,46,bonsai
25,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,44,1,0,0,12,173,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,54,0,0,0,30,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bonsai
69,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,66,255,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,102,81,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,6,bonsai
10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,139,102,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,13,0,0,0,201,255,0,0,0,0,0,122,0,0,0,0,1,0,0,0,3,78,0,0,0,23,38,bonsai
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,16,88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,255,23,0,0,1,6,0,0,0,0,0,0,0,0,0,0,28,13,0,0,19,143,bonsai
255,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,44,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,25,bonsai
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,85,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,86,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,45,bonsai
46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,71,198,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0,15,255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,8,0,0,6,12,bonsai
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,126,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,9,0,0,0,0,0,bonsai
43,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,27,47,0,0,0,19,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,13,19,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,255,bonsai
255,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,45,24,0,0,6,17,0,0,0,0,0,0,1,0,0,0,5,2,0,0,1,28,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,bonsai
0,0,0,0,1,60,1,0,0,17,0,0,0,0,0,0,0,0,0,0,5,216,0,0,0,225,62,9,0,0,0,1,0,0,0,0,0,0,0,0,0,35,55,50,0,0,18,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,bonsai
124,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,255,bonsai
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,165,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,51,0,4,94,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,10,255,bonsai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,255,bonsai
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,53,16,0,0,16,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,22,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,29,255,bonsai
241,1,0,0,12,6,0,0,0,0,0,0,0,0,0,0,111,2,0,0,82,255,4,0,0,10,110,10,0,0,0,0,11,5,0,0,1,71,0,0,0,65,153,37,0,0,1,2,0,0,0,0,0,1,0,0,0,9,98,0,0,0,30,24,chair
121,0,0,0,156,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,255,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,116,16,0,0,13,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,112,chair
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,2,0,0,38,177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,225,1,0,0,84,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,27,64,chair
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,107,0,0,0,65,0,0,0,0,0,0,0,0,0,0,170,2,0,0,139,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,chair
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,20,228,146,0,0,1,49,0,0,0,0,0,0,0,0,0,0,97,0,0,0,47,255,chair
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chair
157,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,216,5,0,0,157,186,0,0,0,0,0,0,0,0,0,0,33,0,0,0,184,96,0,0,0,145,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chair
46,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,238,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,19,2,0,0,10,255,chair
7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,45,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,chair
44,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,15,0,0,6,255,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chair
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,150,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,230,chair
1,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,255,chair
46,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,2,0,0,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,255,chair
113,0,0,0,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,255,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,98,4,0,0,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107,chair
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,77,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,3,0,0,7,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,35,24,chair
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,chair
52,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,21,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,4,2,chair
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,93,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,123,0,0,0,16,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,0,0,0,99,255,chair
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,9,0,0,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5,0,0,7,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,76,chair
20,0,0,0,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,251,18,0,0,145,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,126,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,chair
